fecha_hecho;anio;mes;dia_semana;nombre_dia;genero;agrupa_edad;armas_medios;departamento;municipio;codigo_dane;nivel_geografico;cantidad
2025-06-11;2025;6;3;MIÉRCOLES;FEMENINO;ADULTOS;SIN EMPLEO DE ARMAS;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;130
2025-06-11;2025;6;3;MIÉRCOLES;FEMENINO;MENORES;SIN EMPLEO DE ARMAS;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;1
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;ADOLESCENTES;ARMA DE FUEGO;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;1
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;ADOLESCENTES;SIN EMPLEO DE ARMAS;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;1
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;ADULTOS;ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;31
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;ADULTOS;ARMA DE FUEGO;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;15
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;ADULTOS;CONTUNDENTES;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;2
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;ADULTOS;ESCOPOLAMINA;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;1
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;ADULTOS;NO REPORTADO;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;9
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;ADULTOS;SIN EMPLEO DE ARMAS;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;125
2025-06-11;2025;6;3;MIÉRCOLES;MASCULINO;MENORES;ARMA DE FUEGO;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;1
2025-06-12;2025;6;4;JUEVES;FEMENINO;ADOLESCENTES;ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;1
2025-06-12;2025;6;4;JUEVES;FEMENINO;ADOLESCENTES;CONTUNDENTES;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;1
2025-06-12;2025;6;4;JUEVES;FEMENINO;ADULTOS;ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogotá D.C. (CT);11001000;municipio;35
